Source,Target,color
1363,1548,#AAAAAA
1363,1884,#AAAAAA
1363,2062,#AAAAAA
1363,2426,#AAAAAA
1363,2900,#AAAAAA
1363,3601,#AAAAAA
1363,4335,#AAAAAA
1363,6342,#AAAAAA
1364,1529,#AAAAAA
1364,1663,#AAAAAA
1364,1987,#AAAAAA
1364,3490,#AAAAAA
1364,4353,#AAAAAA
1364,6920,#AAAAAA
1365,2677,#00FFFF
1365,6463,#00FFFF
1366,2616,#AAAAAA
1366,4533,#AAAAAA
1368,1518,#00FFFF
1368,2214,#00FFFF
1368,4115,#00FFFF
1368,5349,#00FFFF
1368,5383,#00FFFF
1368,5878,#00FFFF
1368,8404,#00FFFF
1368,8951,#00FFFF
1369,1672,#00FFFF
1369,1749,#00FFFF
1369,3547,#00FFFF
1369,4467,#00FFFF
1369,7910,#00FFFF
1370,3171,#FF00FF
1371,2458,#00FFFF
1371,5731,#00FFFF
1371,5767,#00FFFF
1371,6617,#00FFFF
1371,6722,#00FFFF
1371,7812,#00FFFF
1372,1956,#0000FF
1372,2417,#0000FF
1374,1528,#AAAAAA
1374,1842,#AAAAAA
1374,2656,#AAAAAA
1375,1559,#00FFFF
1375,1756,#00FFFF
1375,9770,#00FFFF
1376,1458,#00FFFF
1376,2146,#00FFFF
1376,3048,#00FFFF
1376,3473,#00FFFF
1376,4714,#00FFFF
1376,4764,#00FFFF
1378,2077,#00FF00
1378,3397,#00FF00
1378,3877,#00FF00
1379,1476,#AAAAAA
1380,1422,#AAAAAA
1380,1780,#AAAAAA
1380,4496,#AAAAAA
1380,8280,#AAAAAA
1381,3684,#00FFFF
1382,1512,#00FFFF
1382,3647,#00FFFF
1382,3904,#00FFFF
1383,1876,#AAAAAA
1383,1877,#AAAAAA
1385,1732,#00FFFF
1385,3009,#00FFFF
1385,3393,#00FFFF
1385,8353,#00FFFF
1386,1912,#0000FF
1387,1822,#AAAAAA
1387,1843,#AAAAAA
1387,2345,#AAAAAA
1387,9268,#AAAAAA
1388,1437,#AAAAAA
1388,1705,#AAAAAA
1388,5327,#AAAAAA
1388,8167,#AAAAAA
1389,2638,#FF00FF
1389,3222,#FF00FF
1389,3418,#FF00FF
1390,1582,#00FFFF
1390,1774,#00FFFF
1390,3141,#00FFFF
1390,6349,#00FFFF
1390,7617,#00FFFF
1390,9318,#00FFFF
1391,1852,#AAAAAA
1391,3661,#AAAAAA
1391,7555,#AAAAAA
1391,8790,#AAAAAA
1392,1433,#00FFFF
1392,1487,#00FFFF
1392,1543,#00FFFF
1393,1464,#AAAAAA
1393,1612,#AAAAAA
1393,2621,#AAAAAA
1393,2824,#AAAAAA
1393,3274,#AAAAAA
1393,7203,#AAAAAA
1394,6318,#AAAAAA
1394,8406,#AAAAAA
1395,2615,#00FF00
1395,3410,#00FF00
1396,2251,#AAAAAA
1396,2977,#AAAAAA
1397,2738,#00FFFF
1397,5300,#00FFFF
1397,6111,#00FFFF
1398,3670,#AAAAAA
1398,3905,#AAAAAA
1399,1430,#AAAAAA
1399,1501,#AAAAAA
1399,1791,#AAAAAA
1399,3976,#AAAAAA
1399,6828,#AAAAAA
1400,9147,#AAAAAA
1400,9594,#AAAAAA
1401,1743,#AAAAAA
1401,2515,#AAAAAA
1401,6093,#AAAAAA
1401,6869,#AAAAAA
1402,1510,#00FFFF
1402,3089,#00FFFF
1402,3366,#00FFFF
1402,5605,#00FFFF
1402,9107,#00FFFF
1403,1556,#AAAAAA
1403,1844,#AAAAAA
1403,2275,#AAAAAA
1403,2384,#AAAAAA
1403,5668,#AAAAAA
1403,5731,#AAAAAA
1404,1994,#00FFFF
1404,9973,#00FFFF
1405,1880,#00FFFF
1405,3154,#00FFFF
1406,1797,#00FFFF
1406,3891,#00FFFF
1406,8811,#00FFFF
1407,3588,#AAAAAA
1407,3893,#AAAAAA
1407,6544,#AAAAAA
1408,7702,#00FFFF
1409,1501,#00FFFF
1409,2577,#00FFFF
1409,2887,#00FFFF
1409,3838,#00FFFF
1409,5074,#00FFFF
1409,8675,#00FFFF
1410,1931,#AAAAAA
1410,3414,#AAAAAA
1411,5938,#00FFFF
1412,6303,#00FFFF
1413,3104,#0000FF
1413,3134,#0000FF
1413,3426,#0000FF
1413,4707,#0000FF
1413,5166,#0000FF
1414,1971,#00FFFF
1414,2310,#00FFFF
1414,2816,#00FFFF
1414,4594,#00FFFF
1414,7967,#00FFFF
1414,8815,#00FFFF
1415,1568,#00FFFF
1415,1735,#00FFFF
1415,2346,#00FFFF
1416,1609,#00FFFF
1416,1904,#00FFFF
1416,1955,#00FFFF
1416,2885,#00FFFF
1416,3017,#00FFFF
1416,4515,#00FFFF
1417,1660,#AAAAAA
1417,1925,#AAAAAA
1417,2442,#AAAAAA
1417,2563,#AAAAAA
1417,2909,#AAAAAA
1417,9540,#AAAAAA
1418,1512,#00FFFF
1418,1589,#00FFFF
1418,1970,#00FFFF
1418,2340,#00FFFF
1418,2747,#00FFFF
1418,5930,#00FFFF
1419,3464,#AAAAAA
1420,2450,#00FFFF
1420,2546,#00FFFF
1420,4242,#00FFFF
1420,6000,#00FFFF
1420,8599,#00FFFF
1420,8974,#00FFFF
1421,1976,#AAAAAA
1421,2936,#AAAAAA
1421,7813,#AAAAAA
1423,1602,#AAAAAA
1423,1823,#AAAAAA
1423,2208,#AAAAAA
1423,2414,#AAAAAA
1423,2646,#AAAAAA
1423,4322,#AAAAAA
1424,9114,#FF00FF
1424,9909,#FF00FF
1425,1763,#00FFFF
1425,3296,#00FFFF
1425,5267,#00FFFF
1425,8795,#00FFFF
1425,9298,#00FFFF
1426,1503,#00FFFF
1426,1795,#00FFFF
1426,2824,#00FFFF
1426,3042,#00FFFF
1426,3271,#00FFFF
1426,4629,#00FFFF
1426,4980,#00FFFF
1427,2006,#AAAAAA
1427,2771,#AAAAAA
1427,3418,#AAAAAA
1427,5041,#AAAAAA
1427,6725,#AAAAAA
1428,9204,#00FFFF
1429,7547,#AAAAAA
1430,1592,#AAAAAA
1430,2869,#AAAAAA
1431,1900,#00FFFF
1431,5233,#00FFFF
1431,8094,#00FFFF
1431,9307,#00FFFF
1432,1734,#AAAAAA
1432,2096,#AAAAAA
1432,6842,#AAAAAA
1432,8644,#AAAAAA
1434,1686,#AAAAAA
1434,2645,#AAAAAA
1434,4002,#AAAAAA
1434,5413,#AAAAAA
1434,9384,#AAAAAA
1435,1621,#00FFFF
1435,1774,#00FFFF
1435,1872,#00FFFF
1435,2013,#00FFFF
1436,1648,#00FFFF
1436,2067,#00FFFF
1436,2557,#00FFFF
1436,6779,#00FFFF
1436,9194,#00FFFF
1436,9563,#00FFFF
1437,2167,#AAAAAA
1437,2315,#AAAAAA
1437,6294,#AAAAAA
1438,1761,#0000FF
1438,8155,#0000FF
1439,1566,#AAAAAA
1439,2620,#AAAAAA
1439,4685,#AAAAAA
1439,8571,#AAAAAA
1441,1508,#FFFF00
1441,2053,#FFFF00
1441,2731,#FFFF00
1441,2774,#FFFF00
1441,3051,#FFFF00
1442,2017,#AAAAAA
1442,2357,#AAAAAA
1442,4017,#AAAAAA
1442,5088,#AAAAAA
1444,1865,#00FFFF
1444,2345,#00FFFF
1444,2521,#00FFFF
1444,9121,#00FFFF
1446,2063,#00FFFF
1446,2494,#00FFFF
1446,2988,#00FFFF
1446,3061,#00FFFF
1447,1949,#AAAAAA
1447,3304,#AAAAAA
1447,3399,#AAAAAA
1448,1591,#AAAAAA
1448,1861,#AAAAAA
1448,2449,#AAAAAA
1448,3935,#AAAAAA
1448,4065,#AAAAAA
1448,7691,#AAAAAA
1449,2049,#00FFFF
1449,3358,#00FFFF
1449,5043,#00FFFF
1449,6064,#00FFFF
1450,1566,#AAAAAA
1450,1783,#AAAAAA
1450,3760,#AAAAAA
1450,8614,#AAAAAA
1451,1618,#AAAAAA
1451,2709,#AAAAAA
1451,9215,#AAAAAA
1452,6422,#FF00FF
1453,2583,#00FFFF
1453,2922,#00FFFF
1453,5175,#00FFFF
1453,7271,#00FFFF
1454,1694,#00FF00
1454,7205,#00FF00
1455,1811,#00FFFF
1455,2281,#00FFFF
1455,3053,#00FFFF
1455,6737,#00FFFF
1456,1767,#00FF00
1456,8278,#00FF00
1457,1586,#FF00FF
1457,2042,#FF00FF
1457,2533,#FF00FF
1457,9522,#FF00FF
1458,6507,#00FFFF
1459,1968,#00FFFF
1459,8293,#00FFFF
1460,2489,#AAAAAA
1462,2215,#00FFFF
1462,3013,#00FFFF
1463,3467,#00FFFF
1463,3890,#00FFFF
1463,7065,#00FFFF
1464,1826,#00FFFF
1464,4704,#00FFFF
1465,2862,#AAAAAA
1465,3238,#AAAAAA
1465,3559,#AAAAAA
1465,9367,#AAAAAA
1466,1814,#00FFFF
1466,1852,#00FFFF
1466,2906,#00FFFF
1466,2928,#00FFFF
1467,3257,#00FFFF
1467,4423,#00FFFF
1467,5874,#00FFFF
1467,9609,#00FFFF
1468,1602,#AAAAAA
1468,2049,#AAAAAA
1468,7845,#AAAAAA
1468,8671,#AAAAAA
1469,1543,#AAAAAA
1469,1578,#AAAAAA
1469,9747,#AAAAAA
1470,1784,#FF00FF
1470,2829,#FF00FF
1471,1523,#AAAAAA
1471,2158,#AAAAAA
1471,3216,#AAAAAA
1474,1776,#00FFFF
1474,1874,#00FFFF
1474,2821,#00FFFF
1474,5055,#00FFFF
1474,6254,#00FFFF
1474,6340,#00FFFF
1474,9840,#00FFFF
1475,1797,#AAAAAA
1475,1846,#AAAAAA
1476,1666,#AAAAAA
1476,1916,#AAAAAA
1476,3355,#AAAAAA
1476,4326,#AAAAAA
1476,6478,#AAAAAA
1477,7268,#AAAAAA
1477,9084,#AAAAAA
1478,2153,#AAAAAA
1478,2203,#AAAAAA
1478,2435,#AAAAAA
1478,3072,#AAAAAA
1478,3264,#AAAAAA
1479,2165,#FF00FF
1479,9854,#FF00FF
1480,1606,#AAAAAA
1481,2177,#FF00FF
1481,2531,#FF00FF
1481,3118,#FF00FF
1483,1749,#AAAAAA
1483,2000,#AAAAAA
1483,3930,#AAAAAA
1483,4339,#AAAAAA
1483,5446,#AAAAAA
1483,5649,#AAAAAA
1484,1696,#AAAAAA
1484,2145,#AAAAAA
1484,2864,#AAAAAA
1484,3057,#AAAAAA
1484,3136,#AAAAAA
1484,8401,#AAAAAA
1485,6825,#FFFF00
1486,1559,#00FFFF
1486,1748,#00FFFF
1486,6251,#00FFFF
1486,6530,#00FFFF
1487,2057,#00FFFF
1487,2694,#00FFFF
1487,3484,#00FFFF
1487,4028,#00FFFF
1487,4571,#00FFFF
1487,4809,#00FFFF
1487,8671,#00FFFF
1488,1923,#00FFFF
1488,2930,#00FFFF
1488,4692,#00FFFF
1489,1570,#00FFFF
1489,1864,#00FFFF
1489,2832,#00FFFF
1489,4366,#00FFFF
1490,1554,#FF00FF
1490,4770,#FF00FF
1490,7007,#FF00FF
1491,1889,#00FFFF
1491,8046,#00FFFF
1492,2403,#00FFFF
1492,5621,#00FFFF
1493,3665,#AAAAAA
1493,7312,#AAAAAA
1494,2189,#AAAAAA
1494,3469,#AAAAAA
1494,6159,#AAAAAA
1495,1547,#00FFFF
1495,1579,#00FFFF
1495,1613,#00FFFF
1495,7104,#00FFFF
1495,8120,#00FFFF
1495,8899,#00FFFF
1496,2352,#AAAAAA
1496,3078,#AAAAAA
1496,4238,#AAAAAA
1496,6622,#AAAAAA
1496,7412,#AAAAAA
1497,1505,#00FFFF
1497,3710,#00FFFF
1497,4776,#00FFFF
1498,7906,#00FFFF
1499,2052,#00FF00
1499,2835,#00FF00
1500,1742,#AAAAAA
1500,1863,#AAAAAA
1500,2185,#AAAAAA
1500,2295,#AAAAAA
1500,2863,#AAAAAA
1500,3910,#AAAAAA
1500,4306,#AAAAAA
1500,6148,#AAAAAA
1501,4240,#AAAAAA
1502,3718,#00FF00
1502,8724,#00FF00
1503,1750,#00FFFF
1503,4616,#00FFFF
1503,7810,#00FFFF
1504,4377,#00FF00
1505,4811,#00FFFF
1505,6622,#00FFFF
1506,2789,#FF00FF
1506,4313,#FF00FF
1506,7885,#FF00FF
1506,8681,#FF00FF
1507,7994,#00FFFF
1508,2068,#AAAAAA
1508,2118,#AAAAAA
1508,3200,#AAAAAA
1508,3883,#AAAAAA
1508,7737,#AAAAAA
1508,8391,#AAAAAA
1509,1753,#000000
1509,1870,#000000
1511,1801,#00FF00
1511,1913,#00FF00
1511,2959,#00FF00
1511,3733,#00FF00
1511,5826,#00FF00
1512,2323,#00FFFF
1512,3098,#00FFFF
1512,6045,#00FFFF
1512,7491,#00FFFF
1512,7544,#00FFFF
1513,1604,#0000FF
1513,1607,#0000FF
1513,2443,#0000FF
1513,3095,#0000FF
1513,9785,#0000FF
1514,1678,#00FFFF
1514,3903,#00FFFF
1514,8357,#00FFFF
1515,2168,#00FFFF
1515,2657,#00FFFF
1515,4166,#00FFFF
1515,4447,#00FFFF
1515,4992,#00FFFF
1515,9058,#00FFFF
1516,1893,#FFFF00
1516,5839,#FFFF00
1517,1683,#00FFFF
1517,2120,#00FFFF
1517,2888,#00FFFF
1517,3640,#00FFFF
1517,4504,#00FFFF
1517,7282,#00FFFF
1518,1773,#00FFFF
1518,4431,#00FFFF
1519,2547,#AAAAAA
1519,2785,#AAAAAA
1520,2438,#00FFFF
1520,3450,#00FFFF
1520,7693,#00FFFF
1520,8077,#00FFFF
1521,1959,#00FFFF
1521,2476,#00FFFF
1521,4929,#00FFFF
1521,5538,#00FFFF
1521,6986,#00FFFF
1521,7931,#00FFFF
1521,8553,#00FFFF
1521,9802,#00FFFF
1522,1903,#00FFFF
1522,3357,#00FFFF
1522,3931,#00FFFF
1523,2855,#00FFFF
1524,2184,#0000FF
1524,5036,#0000FF
1524,8332,#0000FF
1525,2318,#00FFFF
1525,2534,#00FFFF
1525,5360,#00FFFF
1525,7485,#00FFFF
1525,7633,#00FFFF
1526,1796,#0000FF
1526,2035,#0000FF
1526,2881,#0000FF
1526,9658,#0000FF
1527,9816,#00FFFF
1528,2448,#AAAAAA
1528,3269,#AAAAAA
1528,6116,#AAAAAA
1529,1765,#000000
1529,2029,#000000
1530,4109,#00FFFF
1531,1834,#000000
1532,4596,#00FFFF
1533,1651,#00FFFF
1533,2214,#00FFFF
1533,2959,#00FFFF
1533,2988,#00FFFF
1533,6177,#00FFFF
1534,2236,#00FFFF
1534,3387,#00FFFF
1534,5507,#00FFFF
1534,6452,#00FFFF
1534,6734,#00FFFF
1535,1793,#00FFFF
1535,3326,#00FFFF
1535,4124,#00FFFF
1535,4377,#00FFFF
1535,7479,#00FFFF
1535,8152,#00FFFF
1536,1947,#00FF00
1536,2982,#00FF00
1536,5018,#00FF00
1537,3989,#00FF00
1538,4712,#AAAAAA
1539,1856,#AAAAAA
1539,2459,#AAAAAA
1539,2481,#AAAAAA
1539,3581,#AAAAAA
1539,7059,#AAAAAA
1539,7937,#AAAAAA
1540,1740,#AAAAAA
1540,1772,#AAAAAA
1540,2039,#AAAAAA
1540,3305,#AAAAAA
1541,1869,#0000FF
1541,1908,#0000FF
1541,2548,#0000FF
1541,4456,#0000FF
1541,8965,#0000FF
1542,2398,#FF00FF
1542,7178,#FF00FF
1543,1649,#AAAAAA
1543,1727,#AAAAAA
1543,2011,#AAAAAA
1544,2529,#00FFFF
1544,3907,#00FFFF
1544,8494,#00FFFF
1545,2180,#AAAAAA
1545,2707,#AAAAAA
1545,5847,#AAAAAA
1546,2407,#FF00FF
1546,3259,#FF00FF
1546,5306,#FF00FF
1546,6117,#FF00FF
1547,1892,#00FFFF
1547,2279,#00FFFF
1548,1744,#AAAAAA
1548,2461,#AAAAAA
1548,3035,#AAAAAA
1548,4064,#AAAAAA
1549,1623,#AAAAAA
1549,4454,#AAAAAA
1549,8169,#AAAAAA
1549,9236,#AAAAAA
1550,4446,#00FFFF
1552,1887,#AAAAAA
1552,3456,#AAAAAA
1552,8396,#AAAAAA
1554,1631,#AAAAAA
1554,1656,#AAAAAA
1554,2690,#AAAAAA
1554,4691,#AAAAAA
1555,2398,#00FFFF
1555,3929,#00FFFF
1556,3166,#AAAAAA
1556,3473,#AAAAAA
1556,8608,#AAAAAA
1557,1813,#00FFFF
1557,1992,#00FFFF
1557,4119,#00FFFF
1558,2547,#00FFFF
1558,5843,#00FFFF
1558,6751,#00FFFF
1559,2403,#00FFFF
1560,1766,#AAAAAA
1560,2134,#AAAAAA
1560,5283,#AAAAAA
1561,3573,#AAAAAA
1561,4287,#AAAAAA
1561,9246,#AAAAAA
1562,1707,#00FFFF
1562,2126,#00FFFF
1562,2162,#00FFFF
1562,3123,#00FFFF
1562,3686,#00FFFF
1562,8677,#00FFFF
1564,1697,#00FFFF
1564,1948,#00FFFF
1564,2610,#00FFFF
1564,3467,#00FFFF
1564,4291,#00FFFF
1564,6252,#00FFFF
1565,1792,#00FFFF
1565,3934,#00FFFF
1566,1653,#AAAAAA
1566,8472,#AAAAAA
1567,8179,#00FFFF
1567,8805,#00FFFF
1568,1688,#AAAAAA
1568,1787,#AAAAAA
1568,2005,#AAAAAA
1568,2081,#AAAAAA
1568,2175,#AAAAAA
1568,2200,#AAAAAA
1568,2834,#AAAAAA
1568,2849,#AAAAAA
1568,2902,#AAAAAA
1568,3832,#AAAAAA
1569,1625,#AAAAAA
1569,1682,#AAAAAA
1569,1736,#AAAAAA
1569,2528,#AAAAAA
1569,2747,#AAAAAA
1569,3533,#AAAAAA
1569,4324,#AAAAAA
1570,2034,#00FFFF
1570,2168,#00FFFF
1570,3000,#00FFFF
1570,3062,#00FFFF
1570,3600,#00FFFF
1572,2016,#AAAAAA
1572,3417,#AAAAAA
1572,4132,#AAAAAA
1572,4664,#AAAAAA
1572,4933,#AAAAAA
1574,1698,#AAAAAA
1574,2790,#AAAAAA
1574,6486,#AAAAAA
1574,7130,#AAAAAA
1575,1603,#00FF00
1575,1681,#00FF00
1575,2155,#00FF00
1575,2296,#00FF00
1575,2780,#00FF00
1575,4373,#00FF00
1575,5169,#00FF00
1576,2093,#00FFFF
1576,2100,#00FFFF
1576,2858,#00FFFF
1576,5041,#00FFFF
1576,5644,#00FFFF
1576,6234,#00FFFF
1576,9823,#00FFFF
1577,2029,#00FFFF
1577,2759,#00FFFF
1577,3514,#00FFFF
1578,2549,#00FFFF
1578,5897,#00FFFF
1578,8342,#00FFFF
1578,8806,#00FFFF
1579,2152,#AAAAAA
1579,2346,#AAAAAA
1580,5969,#AAAAAA
1580,6624,#AAAAAA
1581,1622,#00FFFF
1582,1677,#00FFFF
1582,2071,#00FFFF
1582,4926,#00FFFF
1583,1635,#00FFFF
1583,2381,#00FFFF
1583,2451,#00FFFF
1583,3652,#00FFFF
1584,1712,#00FFFF
1584,1816,#00FFFF
1584,2215,#00FFFF
1584,2550,#00FFFF
1584,2665,#00FFFF
1584,4154,#00FFFF
1585,3841,#00FFFF
1586,1895,#AAAAAA
1586,5775,#AAAAAA
1586,6328,#AAAAAA
1587,3840,#00FFFF
1587,7957,#00FFFF
1588,1642,#00FFFF
1588,1673,#00FFFF
1588,1709,#00FFFF
1588,1842,#00FFFF
1588,2174,#00FFFF
1588,2730,#00FFFF
1588,3412,#00FFFF
1588,3987,#00FFFF
1588,4018,#00FFFF
1588,4258,#00FFFF
1590,1612,#00FFFF
1590,1998,#00FFFF
1590,2910,#00FFFF
1590,6547,#00FFFF
1591,2133,#AAAAAA
1592,1953,#FF00FF
1592,6959,#FF00FF
1592,7243,#FF00FF
1592,8393,#FF00FF
1592,8902,#FF00FF
1593,1647,#AAAAAA
1593,2870,#AAAAAA
1593,5163,#AAAAAA
1593,9263,#AAAAAA
1594,8577,#00FFFF
1595,1637,#00FFFF
1595,1770,#00FFFF
1595,1904,#00FFFF
1595,2961,#00FFFF
1595,4193,#00FFFF
1595,4541,#00FFFF
1596,1738,#00FFFF
1596,2314,#00FFFF
1596,3610,#00FFFF
1596,8766,#00FFFF
1596,9265,#00FFFF
1596,9793,#00FFFF
1597,2169,#00FFFF
1597,8137,#00FFFF
1598,1919,#FF00FF
1598,2253,#FF00FF
1599,2340,#00FFFF
1599,2359,#00FFFF
1599,4083,#00FFFF
1599,4702,#00FFFF
1599,5645,#00FFFF
1600,3242,#FF00FF
1600,5097,#FF00FF
1601,1793,#AAAAAA
1601,1885,#AAAAAA
1601,2256,#AAAAAA
1601,2588,#AAAAAA
1601,4542,#AAAAAA
1602,2813,#AAAAAA
1602,9477,#AAAAAA
1603,4989,#00FFFF
1604,3243,#0000FF
1605,1757,#00FFFF
1605,1806,#00FFFF
1605,2128,#00FFFF
1605,2457,#00FFFF
1605,2466,#00FFFF
1605,4601,#00FFFF
1605,5260,#00FFFF
1605,6042,#00FFFF
1605,7191,#00FFFF
1605,7978,#00FFFF
1606,8047,#00FFFF
1607,1960,#0000FF
1607,4176,#0000FF
1608,1761,#AAAAAA
1608,1918,#AAAAAA
1608,2606,#AAAAAA
1608,4815,#AAAAAA
1609,2325,#00FFFF
1609,2338,#00FFFF
1610,1744,#00FFFF
1610,1805,#00FFFF
1610,2753,#00FFFF
1610,4104,#00FFFF
1610,7142,#00FFFF
1611,3227,#0000FF
1611,4739,#0000FF
1611,5169,#0000FF
1612,1783,#AAAAAA
1612,3601,#AAAAAA
1612,4862,#AAAAAA
1612,9780,#AAAAAA
1613,1715,#00FFFF
1614,1811,#00FFFF
1614,2236,#00FFFF
1616,9965,#00FF00
1617,1854,#0000FF
1617,1897,#0000FF
1617,2143,#0000FF
1617,5053,#0000FF
1618,1768,#00FFFF
1618,7904,#00FFFF
1619,1870,#AAAAAA
1619,2158,#AAAAAA
1619,2390,#AAAAAA
1619,2458,#AAAAAA
1619,2500,#AAAAAA
1619,3476,#AAAAAA
1619,3486,#AAAAAA
1619,4490,#AAAAAA
1619,4655,#AAAAAA
1619,5393,#AAAAAA
1619,9712,#AAAAAA
1620,3388,#AAAAAA
1621,5006,#00FF00
1622,1813,#0000FF
1622,1894,#0000FF
1623,1789,#00FFFF
1623,1859,#00FFFF
1623,1999,#00FFFF
1623,2059,#00FFFF
1623,6232,#00FFFF
1624,2706,#00FFFF
1624,9927,#00FFFF
1625,2232,#FFFF00
1625,3673,#FFFF00
1625,7197,#FFFF00
1626,1988,#FF00FF
1627,1705,#00FFFF
1627,2220,#00FFFF
1627,4253,#00FFFF
1627,5944,#00FFFF
1627,6156,#00FFFF
1628,3336,#00FFFF
1628,3955,#00FFFF
1628,9846,#00FFFF
1629,3720,#AAAAAA
1630,1716,#0000FF
1630,2777,#0000FF
1630,7113,#0000FF
1631,2021,#FF00FF
1631,5691,#FF00FF
1632,2173,#FF00FF
1632,2193,#FF00FF
1632,2281,#FF00FF
1632,8970,#FF00FF
1633,6177,#FFFF00
1634,1952,#AAAAAA
1634,2942,#AAAAAA
1634,4414,#AAAAAA
1634,5345,#AAAAAA
1634,5389,#AAAAAA
1635,1723,#00FFFF
1635,2186,#00FFFF
1635,3397,#00FFFF
1635,5015,#00FFFF
1635,9841,#00FFFF
1636,2020,#00FFFF
1636,2085,#00FFFF
1637,1990,#AAAAAA
1637,3427,#AAAAAA
1638,3368,#AAAAAA
1638,6824,#AAAAAA
1638,6893,#AAAAAA
1638,7663,#AAAAAA
1638,9385,#AAAAAA
1639,3140,#0000FF
1640,7583,#FF00FF
1641,1887,#AAAAAA
1641,5334,#AAAAAA
1642,2570,#AAAAAA
1642,6931,#AAAAAA
1642,8055,#AAAAAA
1642,9133,#AAAAAA
1643,1833,#AAAAAA
1643,1942,#AAAAAA
1643,5202,#AAAAAA
1643,6447,#AAAAAA
1643,7430,#AAAAAA
1644,3489,#FF00FF
1644,3778,#FF00FF
1645,2074,#AAAAAA
1645,2076,#AAAAAA
1645,2885,#AAAAAA
1646,1806,#00FFFF
1646,2085,#00FFFF
1646,3176,#00FFFF
1646,3571,#00FFFF
1646,4411,#00FFFF
1646,7862,#00FFFF
1647,2172,#AAAAAA
1647,2726,#AAAAAA
1647,2889,#AAAAAA
1647,6657,#AAAAAA
1648,1766,#AAAAAA
1648,2343,#AAAAAA
1648,2742,#AAAAAA
1648,8625,#AAAAAA
1648,9497,#AAAAAA
1649,1715,#00FFFF
1649,1849,#00FFFF
1649,1916,#00FFFF
1649,1975,#00FFFF
1649,2990,#00FFFF
1649,3285,#00FFFF
1649,4361,#00FFFF
1649,7010,#00FFFF
1650,2117,#00FF00
1650,7777,#00FF00
1651,1733,#AAAAAA
1651,2838,#AAAAAA
1651,2994,#AAAAAA
1651,5066,#AAAAAA
1651,6963,#AAAAAA
1652,1746,#AAAAAA
1652,1994,#AAAAAA
1652,2793,#AAAAAA
1652,4033,#AAAAAA
1652,4344,#AAAAAA
1652,5296,#AAAAAA
1652,6808,#AAAAAA
1652,7525,#AAAAAA
1653,2298,#FFFF00
1653,2337,#FFFF00
1654,1799,#00FFFF
1654,2404,#00FFFF
1654,2939,#00FFFF
1654,4154,#00FFFF
1654,5515,#00FFFF
1654,6653,#00FFFF
1655,2434,#00FFFF
1655,4264,#00FFFF
1656,6138,#00FFFF
1656,9450,#00FFFF
1657,1980,#00FFFF
1657,7318,#00FFFF
1657,9565,#00FFFF
1658,2396,#AAAAAA
1659,7002,#FF00FF
1660,3045,#AAAAAA
1661,1718,#AAAAAA
1661,2622,#AAAAAA
1662,2075,#00FFFF
1662,2743,#00FFFF
1662,3526,#00FFFF
1662,3785,#00FFFF
1662,4152,#00FFFF
1663,3723,#00FFFF
1663,9184,#00FFFF
1664,2410,#00FFFF
1664,7092,#00FFFF
1665,1891,#AAAAAA
1665,2835,#AAAAAA
1665,5478,#AAAAAA
1665,9144,#AAAAAA
1667,1837,#AAAAAA
1667,2701,#AAAAAA
1667,3592,#AAAAAA
1668,4645,#00FFFF
1668,9177,#00FFFF
1670,1770,#AAAAAA
1670,8642,#AAAAAA
1671,2254,#00FFFF
1672,1809,#00FFFF
1672,3537,#00FFFF
1673,4796,#00FFFF
1673,6282,#00FFFF
1674,5026,#AAAAAA
1675,1825,#00FFFF
1676,1833,#AAAAAA
1676,1939,#AAAAAA
1676,5970,#AAAAAA
1676,8236,#AAAAAA
1677,3434,#00FFFF
1678,1717,#AAAAAA
1678,1977,#AAAAAA
1678,3194,#AAAAAA
1678,3585,#AAAAAA
1678,4027,#AAAAAA
1678,4697,#AAAAAA
1678,8669,#AAAAAA
1678,9439,#AAAAAA
1679,1901,#AAAAAA
1679,2223,#AAAAAA
1679,2865,#AAAAAA
1679,3052,#AAAAAA
1679,7139,#AAAAAA
1680,2807,#00FFFF
1680,6419,#00FFFF
1682,4555,#AAAAAA
1683,1708,#00FFFF
1683,2250,#00FFFF
1683,5909,#00FFFF
1683,7853,#00FFFF
1684,6390,#FFFF00
1685,6107,#00FFFF
1686,1854,#AAAAAA
1686,2129,#AAAAAA
1686,2338,#AAAAAA
1686,2733,#AAAAAA
1686,2914,#AAAAAA
1686,5069,#AAAAAA
1686,5820,#AAAAAA
1686,8168,#AAAAAA
1687,2483,#00FFFF
1687,2801,#00FFFF
1687,2884,#00FFFF
1688,2087,#00FFFF
1688,6126,#00FFFF
1688,9662,#00FFFF
1689,1771,#00FFFF
1689,2287,#00FFFF
1689,2299,#00FFFF
1689,3414,#00FFFF
1689,6642,#00FFFF
1689,7439,#00FFFF
1690,1819,#AAAAAA
1690,1905,#AAAAAA
1690,2119,#AAAAAA
1690,7324,#AAAAAA
1691,1815,#00FFFF
1691,7236,#00FFFF
1692,2150,#AAAAAA
1692,3883,#AAAAAA
1693,2508,#00FF00
1695,1765,#00FFFF
1695,3064,#00FFFF
1698,1760,#AAAAAA
1698,2389,#AAAAAA
1698,2973,#AAAAAA
1699,2026,#AAAAAA
1700,1919,#0000FF
1701,2108,#00FFFF
1701,4477,#00FFFF
1701,7042,#00FFFF
1702,2046,#AAAAAA
1702,3952,#AAAAAA
